vehicle_id,timestamp,latitude,longitude,speed_m_s,CO,NOx,PM2.5,CO2
DL1PD5014,2025-10-16T19:50:12+05:30,28.638189,77.252769,0.0,0.0,0.0,0.0,0.0
DL51EV2841,2025-10-16T19:50:12+05:30,28.746824,77.095146,0.0,0.0,0.0,0.0,0.0
DL1PD5143,2025-10-16T19:50:12+05:30,28.597103,77.06588,0.0,0.0,0.0,0.0,0.0
DL1PD4895,2025-10-16T19:50:12+05:30,28.549923,77.203796,0.0,0.0,0.0,0.0,0.0
DL1PD4864,2025-10-16T19:50:12+05:30,28.728668,77.198532,0.0,0.0,0.0,0.0,0.0
DL1PD5165,2025-10-16T19:50:12+05:30,28.625019,77.213959,0.0,0.0,0.0,0.0,0.0
DL1PD6428,2025-10-16T19:50:12+05:30,28.617027,77.079063,0.0,0.0,0.0,0.0,0.0
DL1PD5095,2025-10-16T19:50:12+05:30,28.623966,77.063622,0.0,0.0,0.0,0.0,0.0
DL1PD5507,2025-10-16T19:50:12+05:30,28.620373,77.04071,0.0,0.0,0.0,0.0,0.0
DL1PD5827,2025-10-16T19:50:12+05:30,28.678461,77.10437,0.0,0.0,0.0,0.0,0.0
DL1PD4854,2025-10-16T19:50:12+05:30,28.703772,77.263,0.0,0.0,0.0,0.0,0.0
DL51EV3065,2025-10-16T19:50:12+05:30,28.756304,77.197189,0.0,0.0,0.0,0.0,0.0
DL51EV4151,2025-10-16T19:50:12+05:30,28.624708,77.282112,0.0,0.0,0.0,0.0,0.0
DL1PD4541,2025-10-16T19:50:12+05:30,28.590708,77.168167,0.0,0.0,0.0,0.0,0.0
DL1PD4888,2025-10-16T19:50:12+05:30,28.642141,77.01403,0.0,0.0,0.0,0.0,0.0
DL1PD5620,2025-10-16T19:50:12+05:30,28.732718,77.156616,0.0,0.0,0.0,0.0,0.0
DL1PD5061,2025-10-16T19:50:12+05:30,28.661983,77.238647,0.0,0.0,0.0,0.0,0.0
DL51EV3276,2025-10-16T19:50:12+05:30,28.742382,77.120575,0.0,0.0,0.0,0.0,0.0
DL1PD5527,2025-10-16T19:50:12+05:30,28.625633,77.067383,0.0,0.0,0.0,0.0,0.0
DL1PD5100,2025-10-16T19:50:12+05:30,28.606928,77.077126,0.0,0.0,0.0,0.0,0.0
DL51EV4178,2025-10-16T19:50:12+05:30,28.696526,77.210831,0.0,0.0,0.0,0.0,0.0
DL1PD5815,2025-10-16T19:50:12+05:30,28.591639,77.234467,0.0,0.0,0.0,0.0,0.0
DL1PD4868,2025-10-16T19:50:12+05:30,28.561966,77.072418,0.0,0.0,0.0,0.0,0.0
DL1PD4489,2025-10-16T19:50:12+05:30,28.707661,77.179756,0.0,0.0,0.0,0.0,0.0
DL1PD5072,2025-10-16T19:50:12+05:30,28.770857,77.129929,0.0,0.0,0.0,0.0,0.0
DL1PD5234,2025-10-16T19:50:12+05:30,28.522472,77.082596,0.0,0.0,0.0,0.0,0.0
DL1PD5558,2025-10-16T19:50:12+05:30,28.668303,77.225502,0.0,0.0,0.0,0.0,0.0
DL1PD6223,2025-10-16T19:50:12+05:30,28.65197,77.244621,0.0,0.0,0.0,0.0,0.0
DL1PD6044,2025-10-16T19:50:12+05:30,28.610727,77.098846,0.0,0.0,0.0,0.0,0.0
DL1PD5034,2025-10-16T19:50:12+05:30,28.618938,77.031174,0.0,0.0,0.0,0.0,0.0
DL51EV3055,2025-10-16T19:50:12+05:30,28.702282,77.090584,0.0,0.0,0.0,0.0,0.0
DL1PD5122,2025-10-16T19:50:12+05:30,28.67012,77.230759,0.0,0.0,0.0,0.0,0.0
DL1PD5909,2025-10-16T19:50:12+05:30,28.624483,77.302986,0.0,0.0,0.0,0.0,0.0
DL1PD4319,2025-10-16T19:50:12+05:30,28.553242,77.205315,0.0,0.0,0.0,0.0,0.0
DL1PD4983,2025-10-16T19:50:12+05:30,28.743645,77.121674,0.0,0.0,0.0,0.0,0.0
DL51EV4321,2025-10-16T19:50:12+05:30,28.511988,77.247169,0.0,0.0,0.0,0.0,0.0
DL1PD7264,2025-10-16T19:50:12+05:30,28.614517,77.321152,0.0,0.0,0.0,0.0,0.0
DL1PD5196,2025-10-16T19:50:12+05:30,28.590494,77.08683,0.0,0.0,0.0,0.0,0.0
DL1PD5542,2025-10-16T19:50:12+05:30,28.682077,77.052689,0.0,0.0,0.0,0.0,0.0
DL1PD4128,2025-10-16T19:50:12+05:30,28.521898,77.182991,0.0,0.0,0.0,0.0,0.0
DL1PD5538,2025-10-16T19:50:12+05:30,28.679289,77.097092,0.0,0.0,0.0,0.0,0.0
DL1PD5934,2025-10-16T19:50:12+05:30,28.625505,77.066025,0.0,0.0,0.0,0.0,0.0
DL51EV2812,2025-10-16T19:50:12+05:30,28.739643,77.079369,0.0,0.0,0.0,0.0,0.0
DL1PD6183,2025-10-16T19:50:12+05:30,28.702496,77.194382,0.0,0.0,0.0,0.0,0.0
DL51EV4293,2025-10-16T19:50:12+05:30,28.682219,77.038399,0.0,0.0,0.0,0.0,0.0
DL1PD5451,2025-10-16T19:50:12+05:30,28.702934,77.194107,0.0,0.0,0.0,0.0,0.0
DL1PD4211,2025-10-16T19:50:12+05:30,28.63061,77.132568,0.0,0.0,0.0,0.0,0.0
DL1PD5576,2025-10-16T19:50:12+05:30,28.662897,77.216766,0.0,0.0,0.0,0.0,0.0
DL1PD6114,2025-10-16T19:50:12+05:30,28.718302,77.169128,0.0,0.0,0.0,0.0,0.0
DL1PD5124,2025-10-16T19:50:12+05:30,28.617302,77.031769,0.0,0.0,0.0,0.0,0.0
DL1PD5852,2025-10-16T19:50:12+05:30,28.606594,77.142365,0.0,0.0,0.0,0.0,0.0
DL1PD5624,2025-10-16T19:50:12+05:30,28.730711,77.14904,0.0,0.0,0.0,0.0,0.0
DL1PD4607,2025-10-16T19:50:12+05:30,28.52071,77.081909,0.0,0.0,0.0,0.0,0.0
DL1PD5252,2025-10-16T19:50:12+05:30,28.579832,77.101921,0.0,0.0,0.0,0.0,0.0
DL1PD5247,2025-10-16T19:50:12+05:30,28.571112,77.135681,0.0,0.0,0.0,0.0,0.0
DL1PD5346,2025-10-16T19:50:12+05:30,28.564198,77.17981,0.0,0.0,0.0,0.0,0.0
DL51EV4139,2025-10-16T19:50:12+05:30,28.678356,77.141739,0.0,0.0,0.0,0.0,0.0
DL1PD4212,2025-10-16T19:50:12+05:30,28.71048,77.002045,0.0,0.0,0.0,0.0,0.0
DL1PD4970,2025-10-16T19:50:12+05:30,28.546408,77.251015,0.0,0.0,0.0,0.0,0.0
DL1PD4655,2025-10-16T19:50:12+05:30,28.53927,77.139503,0.0,0.0,0.0,0.0,0.0
DL1PD6077,2025-10-16T19:50:12+05:30,28.698444,77.096848,0.0,0.0,0.0,0.0,0.0
DL1PD4641,2025-10-16T19:50:12+05:30,28.607077,77.188599,0.0,0.0,0.0,0.0,0.0
DL1PD5903,2025-10-16T19:50:12+05:30,28.682459,77.054581,0.0,0.0,0.0,0.0,0.0
DL51EV3245,2025-10-16T19:50:12+05:30,28.714424,77.172585,0.0,0.0,0.0,0.0,0.0
DL1PD4617,2025-10-16T19:50:12+05:30,28.703751,77.0755,0.0,0.0,0.0,0.0,0.0
DL1PD5222,2025-10-16T19:50:12+05:30,28.669512,77.229858,0.0,0.0,0.0,0.0,0.0
DL1PD5949,2025-10-16T19:50:12+05:30,28.703739,77.261864,0.0,0.0,0.0,0.0,0.0
DL1PD5229,2025-10-16T19:50:12+05:30,28.618265,77.012917,0.0,0.0,0.0,0.0,0.0
DL1PD5302,2025-10-16T19:50:12+05:30,28.633436,77.087341,0.0,0.0,0.0,0.0,0.0
DL1PD4954,2025-10-16T19:50:12+05:30,28.724726,77.163475,0.0,0.0,0.0,0.0,0.0
DL1PD4921,2025-10-16T19:50:12+05:30,28.660305,77.226952,0.0,0.0,0.0,0.0,0.0
DL1PD5763,2025-10-16T19:50:12+05:30,28.677904,77.106911,0.0,0.0,0.0,0.0,0.0
DL1PD5946,2025-10-16T19:50:12+05:30,28.690598,77.32901,0.0,0.0,0.0,0.0,0.0
DL51EV3259,2025-10-16T19:50:12+05:30,28.692083,77.100937,0.0,0.0,0.0,0.0,0.0
DL51EV2819,2025-10-16T19:50:12+05:30,28.665985,77.201309,0.0,0.0,0.0,0.0,0.0
DL1PD5530,2025-10-16T19:50:12+05:30,28.674932,77.20163,0.0,0.0,0.0,0.0,0.0
DL1PD5344,2025-10-16T19:50:12+05:30,28.605848,77.226036,0.0,0.0,0.0,0.0,0.0
DL1PD4371,2025-10-16T19:50:13+05:30,28.53882,77.190323,0.0,0.0,0.0,0.0,0.0
DL1PD5516,2025-10-16T19:50:13+05:30,28.663162,77.1408,0.0,0.0,0.0,0.0,0.0
DL1PD6006,2025-10-16T19:50:13+05:30,28.625925,77.065125,0.0,0.0,0.0,0.0,0.0
DL1PD5380,2025-10-16T19:50:13+05:30,28.636164,77.061806,0.0,0.0,0.0,0.0,0.0
DL1PD5329,2025-10-16T19:50:13+05:30,28.507845,77.176903,0.0,0.0,0.0,0.0,0.0
DL1PD6067,2025-10-16T19:50:13+05:30,28.549219,77.104866,0.0,0.0,0.0,0.0,0.0
DL51EV3095,2025-10-16T19:50:13+05:30,28.74678,77.09478,0.0,0.0,0.0,0.0,0.0
DL1PD4124,2025-10-16T19:50:13+05:30,28.579033,77.059242,0.0,0.0,0.0,0.0,0.0
DL1PD6038,2025-10-16T19:50:13+05:30,28.589802,77.246086,0.0,0.0,0.0,0.0,0.0
DL1PD4423,2025-10-16T19:50:13+05:30,28.703096,77.088303,0.0,0.0,0.0,0.0,0.0
DL51EV4324,2025-10-16T19:50:13+05:30,28.62335,77.247726,0.0,0.0,0.0,0.0,0.0
DL1PD4316,2025-10-16T19:50:13+05:30,28.662998,77.21582,0.0,0.0,0.0,0.0,0.0
DL1PD4620,2025-10-16T19:50:13+05:30,28.579494,77.059639,0.0,0.0,0.0,0.0,0.0
DL1PD5740,2025-10-16T19:50:13+05:30,28.770458,77.094414,0.0,0.0,0.0,0.0,0.0
DL1PD5549,2025-10-16T19:50:13+05:30,28.646646,77.314674,0.0,0.0,0.0,0.0,0.0
DL1PD5182,2025-10-16T19:50:13+05:30,28.745787,77.097809,0.0,0.0,0.0,0.0,0.0
DL1PD5117,2025-10-16T19:50:13+05:30,28.68181,77.030174,0.0,0.0,0.0,0.0,0.0
DL1PD4597,2025-10-16T19:50:13+05:30,28.602995,77.182671,0.0,0.0,0.0,0.0,0.0
DL1PD5445,2025-10-16T19:50:13+05:30,28.614943,77.004379,0.0,0.0,0.0,0.0,0.0
DL1PD4782,2025-10-16T19:50:13+05:30,28.705774,77.132767,0.0,0.0,0.0,0.0,0.0
DL1PD4127,2025-10-16T19:50:13+05:30,28.599573,77.176155,0.0,0.0,0.0,0.0,0.0
DL1PD5952,2025-10-16T19:50:13+05:30,28.726631,77.269432,0.0,0.0,0.0,0.0,0.0
DL1PD4562,2025-10-16T19:50:13+05:30,28.67017,77.18187,0.0,0.0,0.0,0.0,0.0
DL51EV3836,2025-10-16T19:50:13+05:30,28.69249,77.100601,0.0,0.0,0.0,0.0,0.0
DL1PD6020,2025-10-16T19:50:13+05:30,28.651735,77.194633,0.0,0.0,0.0,0.0,0.0
DL1PD5395,2025-10-16T19:50:13+05:30,28.614759,77.00383,0.0,0.0,0.0,0.0,0.0
DL51EV3218,2025-10-16T19:50:13+05:30,28.70019,77.283539,0.0,0.0,0.0,0.0,0.0
DL1PD5059,2025-10-16T19:50:13+05:30,28.636269,77.095299,0.0,0.0,0.0,0.0,0.0
DL1PD4339,2025-10-16T19:50:13+05:30,28.52581,77.101273,0.0,0.0,0.0,0.0,0.0
DL1PD5409,2025-10-16T19:50:13+05:30,28.650824,77.125137,0.0,0.0,0.0,0.0,0.0
DL1PD6250,2025-10-16T19:50:13+05:30,28.725889,77.162643,0.0,0.0,0.0,0.0,0.0
DL1PD4166,2025-10-16T19:50:13+05:30,28.624868,77.182457,0.0,0.0,0.0,0.0,0.0
DL1PD6116,2025-10-16T19:50:13+05:30,28.624029,77.067978,0.0,0.0,0.0,0.0,0.0
DL51EV3210,2025-10-16T19:50:13+05:30,28.692686,77.081963,0.0,0.0,0.0,0.0,0.0
DL1PD5612,2025-10-16T19:50:13+05:30,28.574444,77.120071,0.0,0.0,0.0,0.0,0.0
DL1PD4366,2025-10-16T19:50:13+05:30,28.775328,77.142563,0.0,0.0,0.0,0.0,0.0
DL1PD4808,2025-10-16T19:50:13+05:30,28.682175,77.041687,0.0,0.0,0.0,0.0,0.0
DL1PD5128,2025-10-16T19:50:13+05:30,28.682928,77.145706,0.0,0.0,0.0,0.0,0.0
DL1PD5163,2025-10-16T19:50:13+05:30,28.569534,77.189453,0.0,0.0,0.0,0.0,0.0
DL1PD4681,2025-10-16T19:50:13+05:30,28.682304,77.039322,0.0,0.0,0.0,0.0,0.0
DL1PD5345,2025-10-16T19:50:13+05:30,28.688753,77.193138,0.0,0.0,0.0,0.0,0.0
DL1PD4215,2025-10-16T19:50:13+05:30,28.684437,77.006523,0.0,0.0,0.0,0.0,0.0
DL51EV4386,2025-10-16T19:50:13+05:30,28.610455,77.113998,0.0,0.0,0.0,0.0,0.0
DL1PD6046,2025-10-16T19:50:13+05:30,28.60157,77.070709,0.0,0.0,0.0,0.0,0.0
DL1PD5514,2025-10-16T19:50:13+05:30,28.625557,77.065765,0.0,0.0,0.0,0.0,0.0
DL1PD5199,2025-10-16T19:50:13+05:30,28.593126,77.168419,0.0,0.0,0.0,0.0,0.0
DL51EV3028,2025-10-16T19:50:13+05:30,28.764147,77.183868,0.0,0.0,0.0,0.0,0.0
DL1PD5008,2025-10-16T19:50:13+05:30,28.590494,77.086731,0.0,0.0,0.0,0.0,0.0
DL1PD5966,2025-10-16T19:50:13+05:30,28.666368,77.32164,0.0,0.0,0.0,0.0,0.0
DL1PD5269,2025-10-16T19:50:13+05:30,28.669601,77.230377,0.0,0.0,0.0,0.0,0.0
DL51EV4377,2025-10-16T19:50:13+05:30,28.731546,77.03273,0.0,0.0,0.0,0.0,0.0
DL1PD5482,2025-10-16T19:50:13+05:30,28.696215,77.21035,0.0,0.0,0.0,0.0,0.0
DL1PD4526,2025-10-16T19:50:13+05:30,28.741608,77.119904,0.0,0.0,0.0,0.0,0.0
DL1PD4204,2025-10-16T19:50:13+05:30,28.694572,77.106171,0.0,0.0,0.0,0.0,0.0
DL51EV4350,2025-10-16T19:50:13+05:30,28.631916,77.081795,0.0,0.0,0.0,0.0,0.0
DL1PD5645,2025-10-16T19:50:13+05:30,28.70118,77.092087,0.0,0.0,0.0,0.0,0.0
DL51EV3287,2025-10-16T19:50:13+05:30,28.670298,77.263748,0.0,0.0,0.0,0.0,0.0
DL1PD5824,2025-10-16T19:50:13+05:30,28.67927,77.095757,0.0,0.0,0.0,0.0,0.0
DL1PD5955,2025-10-16T19:50:13+05:30,28.559477,77.174347,0.0,0.0,0.0,0.0,0.0
DL1PD5213,2025-10-16T19:50:13+05:30,28.686951,77.194443,0.0,0.0,0.0,0.0,0.0
DL51EV4375,2025-10-16T19:50:13+05:30,28.62738,77.317345,0.0,0.0,0.0,0.0,0.0
DL1PD5890,2025-10-16T19:50:13+05:30,28.620317,77.045937,0.0,0.0,0.0,0.0,0.0
DL1PD4898,2025-10-16T19:50:13+05:30,28.677929,77.107262,0.0,0.0,0.0,0.0,0.0
DL1PD4817,2025-10-16T19:50:13+05:30,28.693178,77.193932,0.0,0.0,0.0,0.0,0.0
DL1PD4383,2025-10-16T19:50:13+05:30,28.694633,77.106277,0.0,0.0,0.0,0.0,0.0
DL1PD4479,2025-10-16T19:50:13+05:30,28.619589,77.094856,0.0,0.0,0.0,0.0,0.0
DL1PD5382,2025-10-16T19:50:13+05:30,28.711407,77.080742,0.0,0.0,0.0,0.0,0.0
DL1PD4751,2025-10-16T19:50:13+05:30,28.684086,77.007713,0.0,0.0,0.0,0.0,0.0
DL1PD4761,2025-10-16T19:50:13+05:30,28.676083,77.122124,0.0,0.0,0.0,0.0,0.0
DL1PD4265,2025-10-16T19:50:13+05:30,28.703144,77.088371,0.0,0.0,0.0,0.0,0.0
DL1PD5848,2025-10-16T19:50:13+05:30,28.645107,77.213402,0.0,0.0,0.0,0.0,0.0
DL1PD5458,2025-10-16T19:50:13+05:30,28.530672,77.065514,0.0,0.0,0.0,0.0,0.0
DL1PD6187,2025-10-16T19:50:13+05:30,28.668037,77.223534,0.0,0.0,0.0,0.0,0.0
DL1PD4294,2025-10-16T19:50:13+05:30,28.601044,77.17881,0.0,0.0,0.0,0.0,0.0
DL1PD4283,2025-10-16T19:50:13+05:30,28.590714,77.168221,0.0,0.0,0.0,0.0,0.0
DL1PD6021,2025-10-16T19:50:13+05:30,28.591534,77.234428,0.0,0.0,0.0,0.0,0.0
DL1PD5973,2025-10-16T19:50:13+05:30,28.682198,77.037529,0.0,0.0,0.0,0.0,0.0
DL51EV3011,2025-10-16T19:50:13+05:30,28.72987,77.002266,0.0,0.0,0.0,0.0,0.0
DL51EV4359,2025-10-16T19:50:13+05:30,28.687887,77.254211,0.0,0.0,0.0,0.0,0.0
DL1PD4538,2025-10-16T19:50:13+05:30,28.682243,77.031479,0.0,0.0,0.0,0.0,0.0
DL1PD4596,2025-10-16T19:50:13+05:30,28.540344,77.117493,0.0,0.0,0.0,0.0,0.0
DL1PD4707,2025-10-16T19:50:13+05:30,28.515984,77.162399,0.0,0.0,0.0,0.0,0.0
DL1PD5391,2025-10-16T19:50:13+05:30,28.645502,77.211121,0.0,0.0,0.0,0.0,0.0
DL1PD5077,2025-10-16T19:50:13+05:30,28.533655,77.050285,0.0,0.0,0.0,0.0,0.0
DL1PD6188,2025-10-16T19:50:13+05:30,28.708162,77.125114,0.0,0.0,0.0,0.0,0.0
DL1PD5777,2025-10-16T19:50:13+05:30,28.632393,77.215492,0.0,0.0,0.0,0.0,0.0
DL1PD4230,2025-10-16T19:50:13+05:30,28.685928,77.221947,0.0,0.0,0.0,0.0,0.0
DL51EV4344,2025-10-16T19:50:13+05:30,28.676161,77.141113,0.0,0.0,0.0,0.0,0.0
DL51EV4197,2025-10-16T19:50:13+05:30,28.603523,77.254173,0.0,0.0,0.0,0.0,0.0
DL1PD5588,2025-10-16T19:50:13+05:30,28.576078,77.113556,0.0,0.0,0.0,0.0,0.0
DL1PD4119,2025-10-16T19:50:13+05:30,28.603584,77.179192,0.0,0.0,0.0,0.0,0.0
DL1PD4186,2025-10-16T19:50:13+05:30,28.539604,77.266457,0.0,0.0,0.0,0.0,0.0
DL51EV3001,2025-10-16T19:50:13+05:30,28.703308,77.075562,0.0,0.0,0.0,0.0,0.0
DL1PD5300,2025-10-16T19:50:13+05:30,28.528248,77.150192,0.0,0.0,0.0,0.0,0.0
DL51EV3238,2025-10-16T19:50:13+05:30,28.668831,77.232109,0.0,0.0,0.0,0.0,0.0
DL1PD6034,2025-10-16T19:50:13+05:30,28.62414,77.068123,0.0,0.0,0.0,0.0,0.0
DL1PD4890,2025-10-16T19:50:13+05:30,28.703333,77.076767,0.0,0.0,0.0,0.0,0.0
DL51EV4137,2025-10-16T19:50:13+05:30,28.728521,77.164658,0.0,0.0,0.0,0.0,0.0
DL1PD4586,2025-10-16T19:50:13+05:30,28.603905,77.184784,0.0,0.0,0.0,0.0,0.0
DL51EV4136,2025-10-16T19:50:13+05:30,28.732363,77.171494,0.0,0.0,0.0,0.0,0.0
DL1PD4979,2025-10-16T19:50:13+05:30,28.780802,77.097321,0.0,0.0,0.0,0.0,0.0
DL1PD4923,2025-10-16T19:50:13+05:30,28.636087,77.094627,0.0,0.0,0.0,0.0,0.0
DL1PD5190,2025-10-16T19:50:13+05:30,28.632624,77.139084,0.0,0.0,0.0,0.0,0.0
DL51EV4222,2025-10-16T19:50:13+05:30,28.523945,77.256027,0.0,0.0,0.0,0.0,0.0
DL1PD5940,2025-10-16T19:50:13+05:30,28.623877,77.098152,0.0,0.0,0.0,0.0,0.0
DL1PD6016,2025-10-16T19:50:13+05:30,28.618937,77.031952,0.0,0.0,0.0,0.0,0.0
DL1PD4335,2025-10-16T19:50:13+05:30,28.716049,77.170952,0.0,0.0,0.0,0.0,0.0
DL1PD5570,2025-10-16T19:50:13+05:30,28.700068,77.09446,0.0,0.0,0.0,0.0,0.0
DL1PD4467,2025-10-16T19:50:13+05:30,28.729965,77.002411,0.0,0.0,0.0,0.0,0.0
DL1PD4830,2025-10-16T19:50:13+05:30,28.759645,77.147156,0.0,0.0,0.0,0.0,0.0
DL51EV3861,2025-10-16T19:50:13+05:30,28.521475,77.183052,0.0,0.0,0.0,0.0,0.0
DL1PD4746,2025-10-16T19:50:13+05:30,28.574554,77.061745,0.0,0.0,0.0,0.0,0.0
DL51GD4116,2025-10-16T19:50:13+05:30,28.681889,77.09494,0.0,0.0,0.0,0.0,0.0
DL51EV4382,2025-10-16T19:50:13+05:30,28.517984,77.215805,0.0,0.0,0.0,0.0,0.0
DL1PD5042,2025-10-16T19:50:13+05:30,28.641085,77.225609,0.0,0.0,0.0,0.0,0.0
DL51EV3285,2025-10-16T19:50:13+05:30,28.748833,77.198441,0.0,0.0,0.0,0.0,0.0
DL1PD4773,2025-10-16T19:50:13+05:30,28.68078,77.084526,0.0,0.0,0.0,0.0,0.0
DL51EV2839,2025-10-16T19:50:13+05:30,28.702854,77.08947,0.0,0.0,0.0,0.0,0.0
DL51EV4109,2025-10-16T19:50:13+05:30,28.696423,77.227135,0.0,0.0,0.0,0.0,0.0
DL1PD6287,2025-10-16T19:50:13+05:30,28.696808,77.086029,0.0,0.0,0.0,0.0,0.0
DL1PD5921,2025-10-16T19:50:13+05:30,28.682339,77.05423,0.0,0.0,0.0,0.0,0.0
DL1PD5780,2025-10-16T19:50:13+05:30,28.703115,77.088905,0.0,0.0,0.0,0.0,0.0
DL1PD4247,2025-10-16T19:50:13+05:30,28.73259,77.028481,0.0,0.0,0.0,0.0,0.0
DL51EV4181,2025-10-16T19:50:13+05:30,28.544935,77.20163,0.0,0.0,0.0,0.0,0.0
DL1PD6011,2025-10-16T19:50:13+05:30,28.623947,77.064476,0.0,0.0,0.0,0.0,0.0
DL1PD5867,2025-10-16T19:50:13+05:30,28.569616,77.201988,0.0,0.0,0.0,0.0,0.0
DL51EV3006,2025-10-16T19:50:13+05:30,28.667427,77.212975,0.0,0.0,0.0,0.0,0.0
DL1PD4608,2025-10-16T19:50:13+05:30,28.632889,77.098236,0.0,0.0,0.0,0.0,0.0
DL1PD4367,2025-10-16T19:50:13+05:30,28.610689,77.103691,0.0,0.0,0.0,0.0,0.0
DL1PD6195,2025-10-16T19:50:13+05:30,28.696716,77.096085,0.0,0.0,0.0,0.0,0.0
DL1PD5032,2025-10-16T19:50:13+05:30,28.577126,77.041,0.0,0.0,0.0,0.0,0.0
DL1PD5910,2025-10-16T19:50:13+05:30,28.678335,77.094376,0.0,0.0,0.0,0.0,0.0
DL1PD5566,2025-10-16T19:50:13+05:30,28.666647,77.138618,0.0,0.0,0.0,0.0,0.0
DL1PD5079,2025-10-16T19:50:13+05:30,28.668053,77.224228,0.0,0.0,0.0,0.0,0.0
DL1PD5192,2025-10-16T19:50:13+05:30,28.533905,77.058289,0.0,0.0,0.0,0.0,0.0
DL1PD5362,2025-10-16T19:50:13+05:30,28.719162,77.028023,0.0,0.0,0.0,0.0,0.0
DL1PD5901,2025-10-16T19:50:13+05:30,28.619167,77.03109,0.0,0.0,0.0,0.0,0.0
DL1PD5710,2025-10-16T19:50:14+05:30,28.66687,77.169189,0.0,0.0,0.0,0.0,0.0
DL51EV3870,2025-10-16T19:50:14+05:30,28.605362,77.126335,0.0,0.0,0.0,0.0,0.0
DL1PD5520,2025-10-16T19:50:14+05:30,28.796715,77.035614,0.0,0.0,0.0,0.0,0.0
DL1PD5183,2025-10-16T19:50:14+05:30,28.683344,77.146896,0.0,0.0,0.0,0.0,0.0
DL1PD6289,2025-10-16T19:50:14+05:30,28.712877,77.080185,0.0,0.0,0.0,0.0,0.0
DL1PD6226,2025-10-16T19:50:14+05:30,28.728357,77.078178,0.0,0.0,0.0,0.0,0.0
DL1PD4579,2025-10-16T19:50:14+05:30,28.703194,77.139412,0.0,0.0,0.0,0.0,0.0
DL1PD4666,2025-10-16T19:50:14+05:30,28.523178,77.156837,0.0,0.0,0.0,0.0,0.0
DL1PD5995,2025-10-16T19:50:14+05:30,28.624899,77.067505,0.0,0.0,0.0,0.0,0.0
DL1PD4481,2025-10-16T19:50:14+05:30,28.72541,77.16304,0.0,0.0,0.0,0.0,0.0
DL1PD4441,2025-10-16T19:50:14+05:30,28.682093,77.053307,0.0,0.0,0.0,0.0,0.0
DL1PD6041,2025-10-16T19:50:14+05:30,28.623447,77.068298,0.0,0.0,0.0,0.0,0.0
DL1PD4188,2025-10-16T19:50:14+05:30,28.561106,77.05616,0.0,0.0,0.0,0.0,0.0
DL1PD4931,2025-10-16T19:50:14+05:30,28.682888,77.02227,0.0,0.0,0.0,0.0,0.0
DL1PD5641,2025-10-16T19:50:14+05:30,28.747911,77.088768,0.0,0.0,0.0,0.0,0.0
DL1PD6219,2025-10-16T19:50:14+05:30,28.624701,77.06752,0.0,0.0,0.0,0.0,0.0
DL1PD6118,2025-10-16T19:50:14+05:30,28.714275,77.172264,0.0,0.0,0.0,0.0,0.0
DL51EV3842,2025-10-16T19:50:14+05:30,28.634432,77.314819,0.0,0.0,0.0,0.0,0.0
DL1PD4742,2025-10-16T19:50:14+05:30,28.629799,77.078461,0.0,0.0,0.0,0.0,0.0
DL1PD6395,2025-10-16T19:50:14+05:30,28.560043,77.261688,0.0,0.0,0.0,0.0,0.0
DL1PD5839,2025-10-16T19:50:14+05:30,28.521914,77.08239,0.0,0.0,0.0,0.0,0.0
DL1PD5971,2025-10-16T19:50:14+05:30,28.595694,77.256195,0.0,0.0,0.0,0.0,0.0
DL1PD5257,2025-10-16T19:50:14+05:30,28.702627,77.193748,0.0,0.0,0.0,0.0,0.0
DL1PD4231,2025-10-16T19:50:14+05:30,28.521446,77.183205,0.0,0.0,0.0,0.0,0.0
DL1PD4213,2025-10-16T19:50:14+05:30,28.70326,77.088547,0.0,0.0,0.0,0.0,0.0
DL51EV3091,2025-10-16T19:50:14+05:30,28.636774,77.247192,0.0,0.0,0.0,0.0,0.0
DL1PD4863,2025-10-16T19:50:14+05:30,28.632816,77.081375,0.0,0.0,0.0,0.0,0.0
DL1PD4679,2025-10-16T19:50:14+05:30,28.521894,77.082443,0.0,0.0,0.0,0.0,0.0
DL1PD4678,2025-10-16T19:50:14+05:30,28.557219,77.091072,0.0,0.0,0.0,0.0,0.0
DL1PD5133,2025-10-16T19:50:14+05:30,28.619028,77.015175,0.0,0.0,0.0,0.0,0.0
DL1PD5829,2025-10-16T19:50:14+05:30,28.755169,77.070999,0.0,0.0,0.0,0.0,0.0
DL1PD4775,2025-10-16T19:50:14+05:30,28.725,77.209038,0.0,0.0,0.0,0.0,0.0
DL1PD5743,2025-10-16T19:50:14+05:30,28.62072,77.071136,0.0,0.0,0.0,0.0,0.0
DL1PD5015,2025-10-16T19:50:14+05:30,28.542341,77.017662,0.0,0.0,0.0,0.0,0.0
DL51EV3881,2025-10-16T19:50:14+05:30,28.63719,77.240944,0.0,0.0,0.0,0.0,0.0
DL1PD4170,2025-10-16T19:50:14+05:30,28.611948,77.085823,0.0,0.0,0.0,0.0,0.0
DL1PD5712,2025-10-16T19:50:14+05:30,28.588369,77.259209,0.0,0.0,0.0,0.0,0.0
DL51EV4305,2025-10-16T19:50:14+05:30,28.644205,77.31665,0.0,0.0,0.0,0.0,0.0
DL51EV4369,2025-10-16T19:50:14+05:30,28.667898,77.224045,0.0,0.0,0.0,0.0,0.0
